truck_id,timestamp,anomaly_score,is_anomaly,is_anomaly_cal
LKW-02,2026-04-24 22:30:00,0.04198592054128619,0,0
LKW-02,2026-04-24 23:00:00,0.037436347714970064,0,0
LKW-02,2026-04-24 23:30:00,0.04610243781767509,0,0
LKW-02,2026-04-25 00:00:00,0.051363479824513,0,0
LKW-02,2026-04-25 00:30:00,0.0584379583993927,0,0
LKW-02,2026-04-25 01:00:00,0.047717165082203195,0,0
LKW-02,2026-04-25 01:30:00,0.0653524627484115,0,0
LKW-02,2026-04-25 02:00:00,0.063241017773363,0,0
LKW-02,2026-04-25 02:30:00,0.051932597071001674,0,0
LKW-02,2026-04-25 03:00:00,0.00948111840583038,0,0
LKW-02,2026-04-25 03:30:00,-0.010557827769408334,1,0
LKW-02,2026-04-25 04:00:00,0.050105511421176474,0,0
LKW-02,2026-04-25 04:30:00,0.06581068123791928,0,0
LKW-02,2026-04-25 05:00:00,0.05481811760146782,0,0
LKW-02,2026-04-25 05:30:00,0.07664853471238237,0,0
LKW-02,2026-04-25 06:00:00,0.07193042423949947,0,0
LKW-02,2026-04-25 06:30:00,0.07492635829487404,0,0
LKW-02,2026-04-25 07:00:00,0.06250175322170881,0,0
LKW-02,2026-04-25 07:30:00,0.057167533924743885,0,0
LKW-02,2026-04-25 08:00:00,0.054045317173064655,0,0
LKW-02,2026-04-25 08:30:00,0.07906876679187763,0,0
LKW-02,2026-04-25 09:00:00,0.06602571393320528,0,0
LKW-02,2026-04-25 09:30:00,0.032205802385919025,0,0
LKW-02,2026-04-25 10:00:00,0.032224225111860905,0,0
LKW-02,2026-04-25 10:30:00,0.0491793131786738,0,0
LKW-02,2026-04-25 11:00:00,0.05769099623925816,0,0
LKW-02,2026-04-25 11:30:00,0.07716892754921434,0,0
LKW-02,2026-04-25 12:00:00,0.08064527435638175,0,0
LKW-02,2026-04-25 12:30:00,0.01039005477024274,0,0
LKW-02,2026-04-25 13:00:00,0.06107227996763814,0,0
LKW-02,2026-04-25 13:30:00,0.04771936331826343,0,0
LKW-02,2026-04-25 14:00:00,0.055352650754723176,0,0
LKW-02,2026-04-25 14:30:00,0.021393766703153738,0,0
LKW-02,2026-04-25 15:00:00,0.0187702902981407,0,0
LKW-02,2026-04-25 15:30:00,0.03968988449192995,0,0
LKW-02,2026-04-25 16:00:00,0.04291260989559592,0,0
LKW-02,2026-04-25 16:30:00,0.04986650885055266,0,0
LKW-02,2026-04-25 17:00:00,0.048779047049753055,0,0
LKW-02,2026-04-25 17:30:00,0.06233301383018802,0,0
LKW-02,2026-04-25 18:00:00,0.01965222986548243,0,0
LKW-02,2026-04-25 18:30:00,0.02198560628436358,0,0
LKW-02,2026-04-25 19:00:00,-0.01922002177213411,1,1
LKW-02,2026-04-25 19:30:00,0.03622191494167876,0,0
LKW-02,2026-04-25 20:00:00,0.02602399064382399,0,0
LKW-02,2026-04-25 20:30:00,0.04653779271576736,0,0
LKW-02,2026-04-25 21:00:00,0.04037036157511609,0,0
LKW-02,2026-04-25 21:30:00,0.026673000309464345,0,0
LKW-02,2026-04-25 22:00:00,0.02382028273284631,0,0
LKW-02,2026-04-25 22:30:00,0.010831410937911623,0,0
LKW-02,2026-04-25 23:00:00,0.03816180434494876,0,0
LKW-02,2026-04-25 23:30:00,0.039637525648748784,0,0
LKW-02,2026-04-26 00:00:00,0.05487386565032176,0,0
LKW-02,2026-04-26 00:30:00,0.022015319917525034,0,0
LKW-02,2026-04-26 01:00:00,0.03173445666883834,0,0
LKW-02,2026-04-26 01:30:00,0.044924329940102925,0,0
LKW-02,2026-04-26 02:00:00,0.051356392167782816,0,0
LKW-02,2026-04-26 02:30:00,0.019152097036219617,0,0
LKW-02,2026-04-26 03:00:00,0.04897967724864705,0,0
LKW-02,2026-04-26 03:30:00,0.0542751753659817,0,0
LKW-02,2026-04-26 04:00:00,0.03374596269720059,0,0
LKW-02,2026-04-26 04:30:00,-0.011535103851827821,1,0
LKW-02,2026-04-26 05:00:00,0.0071289405635655,0,0
LKW-02,2026-04-26 05:30:00,0.03760891224281926,0,0
LKW-02,2026-04-26 06:00:00,0.040314116498964936,0,0
LKW-02,2026-04-26 06:30:00,0.009826098550964613,0,0
LKW-02,2026-04-26 07:00:00,0.03901672682628621,0,0
LKW-02,2026-04-26 07:30:00,0.030413719254686722,0,0
LKW-02,2026-04-26 08:00:00,0.04193897112089312,0,0
LKW-02,2026-04-26 08:30:00,0.014212122625993306,0,0
LKW-02,2026-04-26 09:00:00,0.05051868690152522,0,0
LKW-02,2026-04-26 09:30:00,0.03480995473801923,0,0
LKW-02,2026-04-26 10:00:00,0.020893075064512656,0,0
LKW-02,2026-04-26 10:30:00,0.04726131118605709,0,0
LKW-02,2026-04-26 11:00:00,0.049594429845483956,0,0
LKW-02,2026-04-26 11:30:00,0.05696153015390876,0,0
LKW-02,2026-04-26 12:00:00,0.03275437937292125,0,0
LKW-02,2026-04-26 12:30:00,0.06821646455014574,0,0
LKW-02,2026-04-26 13:00:00,0.07659939385912062,0,0
LKW-02,2026-04-26 13:30:00,0.0559415908677493,0,0
LKW-02,2026-04-26 14:00:00,-0.01510316963663838,1,1
LKW-02,2026-04-26 14:30:00,0.05098201404565961,0,0
LKW-02,2026-04-26 15:00:00,0.04556029673813272,0,0
LKW-02,2026-04-26 15:30:00,0.035431632611415076,0,0
LKW-02,2026-04-26 16:00:00,0.03802903908417854,0,0
LKW-02,2026-04-26 16:30:00,0.027693925775839345,0,0
LKW-02,2026-04-26 17:00:00,0.041008463074297286,0,0
LKW-02,2026-04-26 17:30:00,0.03617995029940563,0,0
LKW-02,2026-04-26 18:00:00,0.05457088515962022,0,0
LKW-02,2026-04-26 18:30:00,0.04275997851853236,0,0
LKW-02,2026-04-26 19:00:00,0.04661780760457351,0,0
LKW-02,2026-04-26 19:30:00,0.059765749746985175,0,0
LKW-02,2026-04-26 20:00:00,0.051513446745300284,0,0
LKW-02,2026-04-26 20:30:00,0.05086665463319939,0,0
LKW-02,2026-04-26 21:00:00,0.0513476425631888,0,0
LKW-02,2026-04-26 21:30:00,0.05429513008323067,0,0
LKW-02,2026-04-26 22:00:00,0.07989945526902847,0,0
LKW-02,2026-04-26 22:30:00,0.06416250522120398,0,0
LKW-02,2026-04-26 23:00:00,0.042866397557390634,0,0
LKW-02,2026-04-26 23:30:00,0.05251670948904402,0,0
LKW-02,2026-04-27 00:00:00,0.04868949286785523,0,0
LKW-02,2026-04-27 00:30:00,0.03797307794873095,0,0
LKW-02,2026-04-27 01:00:00,-0.01497884691726048,1,1
LKW-02,2026-04-27 01:30:00,0.05111055523760283,0,0
LKW-02,2026-04-27 02:00:00,0.017012079445676787,0,0
LKW-02,2026-04-27 02:30:00,0.0020795455510796423,0,0
LKW-02,2026-04-27 03:00:00,0.05514296722647649,0,0
LKW-02,2026-04-27 03:30:00,0.006050002467053839,0,0
LKW-02,2026-04-27 04:00:00,0.01950662685222504,0,0
LKW-02,2026-04-27 04:30:00,0.02778729064777319,0,0
LKW-02,2026-04-27 05:00:00,0.012360283292658036,0,0
LKW-02,2026-04-27 05:30:00,0.026227793188605464,0,0
LKW-02,2026-04-27 06:00:00,0.035579152376247036,0,0
LKW-02,2026-04-27 06:30:00,0.0550605883968554,0,0
LKW-02,2026-04-27 07:00:00,0.01685701946226581,0,0
LKW-02,2026-04-27 07:30:00,-0.016203718917183363,1,1
LKW-02,2026-04-27 08:00:00,-0.011092660296990242,1,0
LKW-02,2026-04-27 08:30:00,-0.029480466028290797,1,1
LKW-02,2026-04-27 09:00:00,-0.037627459553794984,1,1
LKW-02,2026-04-27 09:30:00,0.00032643619402822344,0,0
LKW-02,2026-04-27 10:00:00,0.029371675476316195,0,0
LKW-02,2026-04-27 10:30:00,0.00797442287879413,0,0
LKW-02,2026-04-27 11:00:00,-0.018080579560921572,1,1
LKW-02,2026-04-27 11:30:00,0.037978341335231425,0,0
LKW-02,2026-04-27 12:00:00,0.05740706076061458,0,0
LKW-02,2026-04-27 12:30:00,0.015572534145271988,0,0
LKW-02,2026-04-27 13:00:00,0.055887996466604584,0,0
LKW-02,2026-04-27 13:30:00,-0.02363010899306095,1,1
LKW-02,2026-04-27 14:00:00,0.057819545962410235,0,0
LKW-02,2026-04-27 14:30:00,0.005216121604801782,0,0
LKW-02,2026-04-27 15:00:00,0.02831660613003706,0,0
LKW-02,2026-04-27 15:30:00,0.061141482133893865,0,0
LKW-02,2026-04-27 16:00:00,0.01958347637346536,0,0
LKW-02,2026-04-27 16:30:00,0.023650509993051017,0,0
LKW-02,2026-04-27 17:00:00,0.024638954484119124,0,0
LKW-02,2026-04-27 17:30:00,0.012653162920813366,0,0
LKW-02,2026-04-27 18:00:00,0.05205768690160312,0,0
LKW-02,2026-04-27 18:30:00,0.008953891668229297,0,0
LKW-02,2026-04-27 19:00:00,0.039959841309423316,0,0
LKW-02,2026-04-27 19:30:00,0.04295866494145012,0,0
LKW-02,2026-04-27 20:00:00,0.023496623208415057,0,0
LKW-02,2026-04-27 20:30:00,-0.005866151265708441,1,0
LKW-02,2026-04-27 21:00:00,-0.005383346203321426,1,0
LKW-02,2026-04-27 21:30:00,-0.01514856038646284,1,1
LKW-02,2026-04-27 22:00:00,0.0014125556598707512,0,0
LKW-02,2026-04-27 22:30:00,0.032795600177169926,0,0
LKW-02,2026-04-27 23:00:00,0.028498725114803558,0,0
LKW-02,2026-04-27 23:30:00,0.031331801841091966,0,0
LKW-02,2026-04-28 00:00:00,0.02706458403413564,0,0
LKW-02,2026-04-28 00:30:00,0.022680662352558112,0,0
LKW-02,2026-04-28 01:00:00,0.040771152792325904,0,0
LKW-02,2026-04-28 01:30:00,0.020017867190110006,0,0
LKW-02,2026-04-28 02:00:00,0.04444525101606145,0,0
LKW-02,2026-04-28 02:30:00,0.007703451195214095,0,0
LKW-02,2026-04-28 03:00:00,0.017390655980226877,0,0
LKW-02,2026-04-28 03:30:00,0.03547490611134807,0,0
LKW-02,2026-04-28 04:00:00,0.05908036156236007,0,0
LKW-02,2026-04-28 04:30:00,0.034653322240215,0,0
LKW-02,2026-04-28 05:00:00,0.04698636469969025,0,0
LKW-02,2026-04-28 05:30:00,0.02955614841628018,0,0
LKW-02,2026-04-28 06:00:00,0.015704294878290503,0,0
LKW-02,2026-04-28 06:30:00,0.042231727404632435,0,0
LKW-02,2026-04-28 07:00:00,0.04833422675994642,0,0
LKW-02,2026-04-28 07:30:00,0.037466130832760236,0,0
LKW-02,2026-04-28 08:00:00,0.05746718697223091,0,0
LKW-02,2026-04-28 08:30:00,0.040604877313557386,0,0
LKW-02,2026-04-28 09:00:00,0.02954404284292783,0,0
LKW-02,2026-04-28 09:30:00,0.05959683065010912,0,0
LKW-02,2026-04-28 10:00:00,0.0034616849670990324,0,0
LKW-02,2026-04-28 10:30:00,0.012587428212360252,0,0
LKW-02,2026-04-28 11:00:00,0.05113422259227712,0,0
LKW-02,2026-04-28 11:30:00,0.03204343123204001,0,0
LKW-02,2026-04-28 12:00:00,0.03065182740057043,0,0
LKW-02,2026-04-28 12:30:00,0.0349015265858702,0,0
LKW-02,2026-04-28 13:00:00,0.009041757218481328,0,0
LKW-02,2026-04-28 13:30:00,0.040973590529061577,0,0
LKW-02,2026-04-28 14:00:00,0.02757231638365959,0,0
LKW-02,2026-04-28 14:30:00,0.037738597494039516,0,0
LKW-02,2026-04-28 15:00:00,0.04762854908182096,0,0
LKW-02,2026-04-28 15:30:00,0.03896393754210736,0,0
LKW-02,2026-04-28 16:00:00,0.019778731408187256,0,0
LKW-02,2026-04-28 16:30:00,0.05560702218279567,0,0
LKW-02,2026-04-28 17:00:00,0.06682225891819843,0,0
LKW-02,2026-04-28 17:30:00,0.047817080735726325,0,0
LKW-02,2026-04-28 18:00:00,0.05209743843923237,0,0
LKW-02,2026-04-28 18:30:00,0.0028265958770741784,0,0
LKW-02,2026-04-28 19:00:00,0.031077539485480032,0,0
LKW-02,2026-04-28 19:30:00,0.06322289231432449,0,0
LKW-02,2026-04-28 20:00:00,0.061686018935709075,0,0
LKW-02,2026-04-28 20:30:00,0.04076151378237308,0,0
LKW-02,2026-04-28 21:00:00,0.04809089536977884,0,0
LKW-02,2026-04-28 21:30:00,0.028523122130740652,0,0
LKW-02,2026-04-28 22:00:00,0.016743661128402365,0,0
LKW-02,2026-04-28 22:30:00,0.03421108101914755,0,0
LKW-02,2026-04-28 23:00:00,0.058694686060826506,0,0
LKW-02,2026-04-28 23:30:00,0.05428995947682391,0,0
LKW-02,2026-04-29 00:00:00,0.03961838090924741,0,0
LKW-02,2026-04-29 00:30:00,0.042731380558652,0,0
LKW-02,2026-04-29 01:00:00,0.019001386099279705,0,0
LKW-02,2026-04-29 01:30:00,0.023715446530905904,0,0
LKW-02,2026-04-29 02:00:00,-0.027445292878664707,1,1
LKW-02,2026-04-29 02:30:00,0.016505905853279546,0,0
LKW-02,2026-04-29 03:00:00,0.02733776311113162,0,0
LKW-02,2026-04-29 03:30:00,0.027618429910615305,0,0
LKW-02,2026-04-29 04:00:00,0.037672880787772256,0,0
LKW-02,2026-04-29 04:30:00,0.010265204921131199,0,0
LKW-02,2026-04-29 05:00:00,0.04063673983403865,0,0
LKW-02,2026-04-29 05:30:00,0.02167739509027755,0,0
LKW-02,2026-04-29 06:00:00,0.021864136378820953,0,0
LKW-02,2026-04-29 06:30:00,0.018904598412289753,0,0
LKW-02,2026-04-29 07:00:00,0.014089681238561136,0,0
LKW-02,2026-04-29 07:30:00,0.007905669646259383,0,0
LKW-02,2026-04-29 08:00:00,0.010403682543801196,0,0
LKW-02,2026-04-29 08:30:00,0.03820664733409396,0,0
LKW-02,2026-04-29 09:00:00,0.05766659783532463,0,0
LKW-02,2026-04-29 09:30:00,0.02813705802959221,0,0
LKW-02,2026-04-29 10:00:00,0.025973934602197768,0,0
LKW-02,2026-04-29 10:30:00,0.038935518692426285,0,0
LKW-02,2026-04-29 11:00:00,-0.007796973978199007,1,0
LKW-02,2026-04-29 11:30:00,0.02682397919047741,0,0
LKW-02,2026-04-29 12:00:00,0.035739958032796504,0,0
LKW-02,2026-04-29 12:30:00,0.009656920418269377,0,0
LKW-02,2026-04-29 13:00:00,0.011804881917291343,0,0
LKW-02,2026-04-29 13:30:00,-0.0022401987766266784,1,0
LKW-02,2026-04-29 14:00:00,0.025937375411444086,0,0
LKW-02,2026-04-29 14:30:00,0.020843130507032348,0,0
LKW-02,2026-04-29 15:00:00,0.005925153349086276,0,0
LKW-02,2026-04-29 15:30:00,0.03371375455567299,0,0
LKW-02,2026-04-29 16:00:00,0.011251742375430973,0,0
LKW-02,2026-04-29 16:30:00,0.016459078642216463,0,0
LKW-02,2026-04-29 17:00:00,0.034866004407935525,0,0
LKW-02,2026-04-29 17:30:00,0.04197970418656294,0,0
LKW-02,2026-04-29 18:00:00,0.02648222378852172,0,0
LKW-02,2026-04-29 18:30:00,0.03804781835699628,0,0
LKW-02,2026-04-29 19:00:00,0.01266295304764492,0,0
LKW-02,2026-04-29 19:30:00,0.04556185927486178,0,0
LKW-02,2026-04-29 20:00:00,0.0504819643238022,0,0
LKW-02,2026-04-29 20:30:00,0.003093226378653835,0,0
LKW-02,2026-04-29 21:00:00,0.003255224289947012,0,0
LKW-02,2026-04-29 21:30:00,0.0015103989876580348,0,0
LKW-02,2026-04-29 22:00:00,0.053572892892147894,0,0
LKW-02,2026-04-29 22:30:00,0.03372637339470341,0,0
LKW-02,2026-04-29 23:00:00,0.009477220409912723,0,0
LKW-02,2026-04-29 23:30:00,-0.016762631246023396,1,1
LKW-02,2026-04-30 00:00:00,0.03911856316338996,0,0
LKW-02,2026-04-30 00:30:00,0.056588447085811566,0,0
LKW-02,2026-04-30 01:00:00,0.05235573742228217,0,0
LKW-02,2026-04-30 01:30:00,0.05295140699541767,0,0
LKW-02,2026-04-30 02:00:00,0.04662322260128693,0,0
LKW-02,2026-04-30 02:30:00,0.01731308870996956,0,0
LKW-02,2026-04-30 03:00:00,0.0028909209127445656,0,0
LKW-02,2026-04-30 03:30:00,0.025854795360546523,0,0
LKW-02,2026-04-30 04:00:00,0.03547607838559835,0,0
LKW-02,2026-04-30 04:30:00,0.02330290668834134,0,0
LKW-02,2026-04-30 05:00:00,0.055368365650421414,0,0
LKW-02,2026-04-30 05:30:00,0.02038300831640294,0,0
LKW-02,2026-04-30 06:00:00,0.030130386691149702,0,0
LKW-02,2026-04-30 06:30:00,0.0168531549781174,0,0
LKW-02,2026-04-30 07:00:00,0.04883117704751022,0,0
LKW-02,2026-04-30 07:30:00,0.054257836760689016,0,0
LKW-02,2026-04-30 08:00:00,0.06304600147366785,0,0
LKW-02,2026-04-30 08:30:00,0.055329045447373826,0,0
LKW-02,2026-04-30 09:00:00,0.033153688160993455,0,0
LKW-02,2026-04-30 09:30:00,0.054174135837024906,0,0
LKW-02,2026-04-30 10:00:00,0.05271838894891895,0,0
LKW-02,2026-04-30 10:30:00,0.05693975043004568,0,0
LKW-02,2026-04-30 11:00:00,0.03495649692570135,0,0
LKW-02,2026-04-30 11:30:00,0.02774404244827411,0,0
LKW-02,2026-04-30 12:00:00,0.07036871740136824,0,0
LKW-02,2026-04-30 12:30:00,0.06320306868072961,0,0
LKW-02,2026-04-30 13:00:00,0.029726436677558088,0,0
LKW-02,2026-04-30 13:30:00,-0.016508825496964308,1,1
LKW-02,2026-04-30 14:00:00,0.02474702309906507,0,0
LKW-02,2026-04-30 14:30:00,0.012701611114522171,0,0
LKW-02,2026-04-30 15:00:00,0.020631893702527382,0,0
LKW-02,2026-04-30 15:30:00,0.05500500325761659,0,0
LKW-02,2026-04-30 16:00:00,0.04650781283102834,0,0
LKW-02,2026-04-30 16:30:00,0.05102690596346254,0,0
LKW-02,2026-04-30 17:00:00,0.007882041697026443,0,0
LKW-02,2026-04-30 17:30:00,-0.00024240062530750395,1,0
LKW-02,2026-04-30 18:00:00,-0.0018548288856546358,1,0
LKW-02,2026-04-30 18:30:00,-0.02177054066996975,1,1
LKW-02,2026-04-30 19:00:00,0.019306049630292588,0,0
LKW-02,2026-04-30 19:30:00,0.005477911083261067,0,0
LKW-02,2026-04-30 20:00:00,0.03431084938021223,0,0
LKW-02,2026-04-30 20:30:00,0.03391995560256866,0,0
LKW-02,2026-04-30 21:00:00,0.0023654536136542004,0,0
LKW-02,2026-04-30 21:30:00,0.0010935571339723005,0,0
LKW-02,2026-04-30 22:00:00,-0.014318404921752126,1,1
LKW-02,2026-04-30 22:30:00,-0.017532264624990357,1,1
LKW-02,2026-04-30 23:00:00,-0.019845269154574963,1,1
LKW-02,2026-04-30 23:30:00,0.03982133793872972,0,0
LKW-02,2026-05-01 00:00:00,-0.007780605587741907,1,0
LKW-02,2026-05-01 00:30:00,-0.01836213379831686,1,1
LKW-02,2026-05-01 01:00:00,-0.006486749036214878,1,0
LKW-02,2026-05-01 01:30:00,0.012347611847820683,0,0
LKW-02,2026-05-01 02:00:00,0.06053414560944692,0,0
LKW-02,2026-05-01 02:30:00,0.039929096280145904,0,0
LKW-02,2026-05-01 03:00:00,0.049756507075718825,0,0
LKW-02,2026-05-01 03:30:00,0.049015574516488025,0,0
LKW-02,2026-05-01 04:00:00,0.04295597769176113,0,0
LKW-02,2026-05-01 04:30:00,0.004136864595840006,0,0
LKW-02,2026-05-01 05:00:00,0.05033789940521416,0,0
LKW-02,2026-05-01 05:30:00,0.023892213888445923,0,0
LKW-02,2026-05-01 06:00:00,0.05783784568502204,0,0
LKW-02,2026-05-01 06:30:00,0.04125707620197522,0,0
LKW-02,2026-05-01 07:00:00,0.04536745589624558,0,0
LKW-02,2026-05-01 07:30:00,0.020395933522060095,0,0
LKW-02,2026-05-01 08:00:00,0.02788717658203005,0,0
LKW-02,2026-05-01 08:30:00,0.04951573922741803,0,0
LKW-02,2026-05-01 09:00:00,0.048994881909202426,0,0
LKW-02,2026-05-01 09:30:00,0.03050926813141691,0,0
LKW-02,2026-05-01 10:00:00,0.02166769837797028,0,0
LKW-02,2026-05-01 10:30:00,0.0462758844192771,0,0
LKW-02,2026-05-01 11:00:00,0.025498269337601576,0,0
LKW-02,2026-05-01 11:30:00,0.009991194053979302,0,0
LKW-02,2026-05-01 12:00:00,0.01924494064854093,0,0
LKW-02,2026-05-01 12:30:00,0.05008755808527293,0,0
LKW-02,2026-05-01 13:00:00,0.05514051017516047,0,0
LKW-02,2026-05-01 13:30:00,-0.007070212752991134,1,0
LKW-02,2026-05-01 14:00:00,0.06281301754213908,0,0
LKW-02,2026-05-01 14:30:00,0.025038857593915276,0,0
LKW-02,2026-05-01 15:00:00,-0.005316983139662057,1,0
LKW-02,2026-05-01 15:30:00,0.03241127244748426,0,0
LKW-02,2026-05-01 16:00:00,0.030999527320845766,0,0
LKW-02,2026-05-01 16:30:00,-0.02336219423529562,1,1
LKW-02,2026-05-01 17:00:00,0.010944824574615875,0,0
LKW-02,2026-05-01 17:30:00,0.02546023525967145,0,0
LKW-02,2026-05-01 18:00:00,0.041456939727180786,0,0
LKW-02,2026-05-01 18:30:00,0.02721111178185337,0,0
LKW-02,2026-05-01 19:00:00,0.013536649921664812,0,0
LKW-02,2026-05-01 19:30:00,0.024778266913483615,0,0
LKW-02,2026-05-01 20:00:00,0.052360777535841396,0,0
LKW-02,2026-05-01 20:30:00,0.029117487672570386,0,0
LKW-02,2026-05-01 21:00:00,-0.011631613163502807,1,0
LKW-02,2026-05-01 21:30:00,0.026008369648492236,0,0
LKW-02,2026-05-01 22:00:00,-0.017474726244104954,1,1
LKW-02,2026-05-01 22:30:00,0.0102586052505797,0,0
LKW-02,2026-05-01 23:00:00,-0.0020385737346933497,1,0
LKW-02,2026-05-01 23:30:00,0.043978060047285605,0,0
LKW-02,2026-05-02 00:00:00,0.024206080375131667,0,0
LKW-02,2026-05-02 00:30:00,0.03803731312413805,0,0
LKW-02,2026-05-02 01:00:00,0.00912166588823854,0,0
LKW-02,2026-05-02 01:30:00,0.03905644586343665,0,0
LKW-02,2026-05-02 02:00:00,0.04976742894289854,0,0
LKW-02,2026-05-02 02:30:00,0.051724421589130654,0,0
LKW-02,2026-05-02 03:00:00,0.06898005660799156,0,0
LKW-02,2026-05-02 03:30:00,0.05050631882472684,0,0
LKW-02,2026-05-02 04:00:00,0.059360882124994296,0,0
LKW-02,2026-05-02 04:30:00,0.04568030120315075,0,0
LKW-02,2026-05-02 05:00:00,0.021631808764985938,0,0
LKW-02,2026-05-02 05:30:00,0.04410881378838344,0,0
LKW-02,2026-05-02 06:00:00,0.06299414933628994,0,0
LKW-02,2026-05-02 06:30:00,0.05124776071929382,0,0
LKW-02,2026-05-02 07:00:00,0.06725521990589212,0,0
LKW-02,2026-05-02 07:30:00,0.01975150395481151,0,0
LKW-02,2026-05-02 08:00:00,0.014628865431083826,0,0
LKW-02,2026-05-02 08:30:00,0.05149672446601716,0,0
LKW-02,2026-05-02 09:00:00,0.05986077196929318,0,0
LKW-02,2026-05-02 09:30:00,0.028440498016701732,0,0
LKW-02,2026-05-02 10:00:00,0.046339221094747585,0,0
LKW-02,2026-05-02 10:30:00,0.0031462165676284237,0,0
LKW-02,2026-05-02 11:00:00,0.04435878673075627,0,0
LKW-02,2026-05-02 11:30:00,0.042047108757173435,0,0
LKW-02,2026-05-02 12:00:00,0.02443070776534567,0,0
LKW-02,2026-05-02 12:30:00,0.04370361516186322,0,0
LKW-02,2026-05-02 13:00:00,0.06566480268024316,0,0
LKW-02,2026-05-02 13:30:00,0.0540414607105173,0,0
LKW-02,2026-05-02 14:00:00,0.038977257770137,0,0
LKW-02,2026-05-02 14:30:00,0.04717317365219631,0,0
LKW-02,2026-05-02 15:00:00,0.06710861845647009,0,0
LKW-02,2026-05-02 15:30:00,0.014358744732409168,0,0
LKW-02,2026-05-02 16:00:00,0.03965864060552976,0,0
LKW-02,2026-05-02 16:30:00,0.052642775036500944,0,0
LKW-02,2026-05-02 17:00:00,0.07429256362343467,0,0
LKW-02,2026-05-02 17:30:00,0.07957392957729409,0,0
LKW-02,2026-05-02 18:00:00,0.07476660138841995,0,0
LKW-02,2026-05-02 18:30:00,0.05374824786527449,0,0
LKW-02,2026-05-02 19:00:00,0.06874669381707132,0,0
LKW-02,2026-05-02 19:30:00,0.03931942047313142,0,0
LKW-02,2026-05-02 20:00:00,0.03993571299201476,0,0
LKW-02,2026-05-02 20:30:00,0.06272327838815883,0,0
LKW-02,2026-05-02 21:00:00,0.048252773328657184,0,0
LKW-02,2026-05-02 21:30:00,0.07626788621753544,0,0
LKW-02,2026-05-02 22:00:00,0.04747776362027056,0,0
LKW-02,2026-05-02 22:30:00,0.03324932221284749,0,0
LKW-02,2026-05-02 23:00:00,0.05136421862932955,0,0
LKW-02,2026-05-02 23:30:00,0.03536455077672529,0,0
LKW-02,2026-05-03 00:00:00,0.03849096627134557,0,0
LKW-02,2026-05-03 00:30:00,0.04125477617015,0,0
LKW-02,2026-05-03 01:00:00,0.03713948575716747,0,0
LKW-02,2026-05-03 01:30:00,0.038756616976659886,0,0
LKW-02,2026-05-03 02:00:00,0.027585150085882137,0,0
LKW-02,2026-05-03 02:30:00,0.02485661030130415,0,0
LKW-02,2026-05-03 03:00:00,0.03263637549571591,0,0
LKW-02,2026-05-03 03:30:00,0.003760514029941431,0,0
LKW-02,2026-05-03 04:00:00,0.017884239492167442,0,0
LKW-02,2026-05-03 04:30:00,0.0154524010593996,0,0
LKW-02,2026-05-03 05:00:00,0.04201392789867581,0,0
LKW-02,2026-05-03 05:30:00,0.050764283104678565,0,0
LKW-02,2026-05-03 06:00:00,0.016766320274528235,0,0
LKW-02,2026-05-03 06:30:00,0.04532141356834052,0,0
LKW-02,2026-05-03 07:00:00,0.034309351474189065,0,0
LKW-02,2026-05-03 07:30:00,0.044726222027606954,0,0
LKW-02,2026-05-03 08:00:00,0.034775931566164986,0,0
LKW-02,2026-05-03 08:30:00,-0.0011931904703670337,1,0
LKW-02,2026-05-03 09:00:00,-0.014733502661337994,1,1
LKW-02,2026-05-03 09:30:00,0.05145978448484223,0,0
LKW-02,2026-05-03 10:00:00,0.03876850472298049,0,0
LKW-02,2026-05-03 10:30:00,0.034061670335338246,0,0
LKW-02,2026-05-03 11:00:00,0.06565573953247111,0,0
LKW-02,2026-05-03 11:30:00,0.03871014553251384,0,0
LKW-02,2026-05-03 12:00:00,0.04720314247279356,0,0
LKW-02,2026-05-03 12:30:00,0.05412884056170647,0,0
LKW-02,2026-05-03 13:00:00,0.07877194612003852,0,0
LKW-02,2026-05-03 13:30:00,0.07201083039490885,0,0
LKW-02,2026-05-03 14:00:00,0.06587275983423968,0,0
LKW-02,2026-05-03 14:30:00,0.018823683177723816,0,0
LKW-02,2026-05-03 15:00:00,0.043958834713467454,0,0
LKW-02,2026-05-03 15:30:00,0.07406461346632787,0,0
LKW-02,2026-05-03 16:00:00,0.03955605583556315,0,0
LKW-02,2026-05-03 16:30:00,0.04678520838985417,0,0
LKW-02,2026-05-03 17:00:00,0.050384568138313934,0,0
LKW-02,2026-05-03 17:30:00,0.05161995541909953,0,0
LKW-02,2026-05-03 18:00:00,0.06717395860714914,0,0
LKW-02,2026-05-03 18:30:00,0.06690118304201981,0,0
LKW-02,2026-05-03 19:00:00,0.03435269186206724,0,0
LKW-02,2026-05-03 19:30:00,0.047602587099659366,0,0
LKW-02,2026-05-03 20:00:00,0.035232031342717074,0,0
LKW-02,2026-05-03 20:30:00,0.0460074736782749,0,0
LKW-02,2026-05-03 21:00:00,0.02700819868074622,0,0
LKW-02,2026-05-03 21:30:00,0.06308124120836839,0,0
LKW-02,2026-05-03 22:00:00,0.05902399215106341,0,0
LKW-02,2026-05-03 22:30:00,0.04961982273637616,0,0
LKW-02,2026-05-03 23:00:00,0.014689085243388689,0,0
LKW-02,2026-05-03 23:30:00,0.06008365311506719,0,0
